fecha | retail | s_bandera | cod_local | i_categoria | venta_unidades
2020-05-08 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-05-09 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 19.00
2020-05-09 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 2.00
2020-05-10 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 12.00
2020-05-10 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-05-11 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 1.00
2020-05-11 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-05-12 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 6.00
2020-05-12 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-05-13 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | null
2020-05-14 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 10.00
2020-05-14 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 2.00
2020-05-15 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 1.00
2020-05-15 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 3.00
2020-05-16 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 14.00
2020-05-16 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-05-17 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-05-17 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 5.00
2020-05-18 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 5.00
2020-05-18 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-05-19 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-05-20 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 2.00
2020-05-20 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-05-21 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 9.00
2020-05-21 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 1.00
2020-05-22 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 13.00
2020-05-22 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 1.00
2020-05-23 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-05-24 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 7.00
2020-05-24 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 2.00
2020-05-25 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 3.00
2020-05-25 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-05-26 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 6.00
2020-05-26 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-05-27 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 15.00
2020-05-27 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-05-28 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 3.00
2020-05-28 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-05-29 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 1.00
2020-05-29 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-05-30 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 19.00
2020-05-30 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 1.00
2020-05-31 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 2.00
2020-05-31 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-06-01 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 18.00
2020-06-01 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 3.00
2020-06-02 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 6.00
2020-06-02 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-06-02 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 3.00
2020-06-03 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 7.00
2020-06-03 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 3.00
2020-06-03 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-06-04 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 6.00
2020-06-04 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 0.00
2020-06-05 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | 1.00
2020-06-05 | CENCOSUD | SANTA ISABEL | N517 | PISCOS | null
